wf_type,fips_code,country,split_rest_names,m3_per_ton
blue,MX03,MX,bean,2395
blue,MX03,MX,chic,161
blue,MX03,MX,lent,4015
blue,MX03,MX,maiz,1327
blue,MX03,MX,ocer,1699
blue,MX03,MX,ofib,5112
blue,MX03,MX,ooil,6777.333333333333
blue,MX03,MX,opul,1081.75
blue,MX03,MX,orts,85
blue,MX03,MX,othr,3837
blue,MX03,MX,pota,207
blue,MX03,MX,sorg,538
blue,MX03,MX,spis,1997.75
blue,MX03,MX,swpo,163
blue,MX03,MX,temf,612.4285714285714
blue,MX03,MX,tnut,5158.5
blue,MX03,MX,trof,480.1666666666667
blue,MX03,MX,vege,231.55555555555554
blue,MX03,MX,whea,527
blue,MX04,MX,bana,173
blue,MX04,MX,bean,3
blue,MX04,MX,lent,10
blue,MX04,MX,maiz,5
blue,MX04,MX,ocer,8
blue,MX04,MX,ofib,155
blue,MX04,MX,ooil,2261
blue,MX04,MX,opul,0.5
blue,MX04,MX,orts,1
blue,MX04,MX,othr,579
blue,MX04,MX,rice,355
blue,MX04,MX,sorg,1
blue,MX04,MX,soyb,50
blue,MX04,MX,spis,224
blue,MX04,MX,sugc,16
blue,MX04,MX,swpo,0
blue,MX04,MX,temf,212.8
blue,MX04,MX,tnut,758.5
blue,MX04,MX,trof,132.41666666666666
blue,MX04,MX,vege,24.53846153846154
blue,MX05,MX,bana,82
blue,MX05,MX,bean,1
blue,MX05,MX,chic,1
blue,MX05,MX,lent,119
blue,MX05,MX,maiz,0
blue,MX05,MX,ocer,6
blue,MX05,MX,ofib,445
blue,MX05,MX,ooil,2639
blue,MX05,MX,opul,7.25
blue,MX05,MX,orts,0
blue,MX05,MX,othr,749
blue,MX05,MX,pota,1
blue,MX05,MX,rice,71
blue,MX05,MX,sesa,0
blue,MX05,MX,sorg,0
blue,MX05,MX,soyb,2
blue,MX05,MX,spis,5613.4
blue,MX05,MX,sugc,17
blue,MX05,MX,swpo,0
blue,MX05,MX,temf,168.75
blue,MX05,MX,tnut,918
blue,MX05,MX,trof,146.08333333333334
blue,MX05,MX,vege,31.454545454545453
blue,MX05,MX,whea,1116
blue,MX06,MX,barl,1668
blue,MX06,MX,bean,994
blue,MX06,MX,cott,2802
blue,MX06,MX,lent,4701
blue,MX06,MX,maiz,1071
blue,MX06,MX,ocer,2009.6666666666667
blue,MX06,MX,ofib,6341
blue,MX06,MX,ooil,24297
blue,MX06,MX,opul,469.75
blue,MX06,MX,orts,81
blue,MX06,MX,othr,5821
blue,MX06,MX,pota,271
blue,MX06,MX,sorg,504
blue,MX06,MX,spis,2672.25
blue,MX06,MX,swpo,184
blue,MX06,MX,temf,1180
blue,MX06,MX,tnut,40454.25
blue,MX06,MX,trof,923
blue,MX06,MX,vege,393.6842105263158
blue,MX06,MX,whea,1172
blue,MX07,MX,barl,1479
blue,MX07,MX,bean,716
blue,MX07,MX,lent,3546
blue,MX07,MX,maiz,734
blue,MX07,MX,ocer,1852
blue,MX07,MX,ofib,5699
blue,MX07,MX,ooil,12052
blue,MX07,MX,opul,178.75
blue,MX07,MX,orts,76
blue,MX07,MX,othr,5204
blue,MX07,MX,pota,169
blue,MX07,MX,sorg,725
blue,MX07,MX,spis,2411.25
blue,MX07,MX,swpo,147
blue,MX07,MX,temf,951.8
blue,MX07,MX,tnut,33679.5
blue,MX07,MX,trof,774.4285714285714
blue,MX07,MX,vege,266.7368421052632
blue,MX07,MX,whea,1075
blue,MX08,MX,bana,187
blue,MX08,MX,barl,1004
blue,MX08,MX,chic,4
blue,MX08,MX,lent,3
blue,MX08,MX,ocer,0
blue,MX08,MX,ofib,1513
blue,MX08,MX,ooil,3266.5
blue,MX08,MX,opul,51.5
blue,MX08,MX,orts,0
blue,MX08,MX,othr,1742
blue,MX08,MX,rice,288
blue,MX08,MX,sorg,19
blue,MX08,MX,spis,606.25
blue,MX08,MX,sugc,29
blue,MX08,MX,temf,238.72727272727272
blue,MX08,MX,tnut,2235
blue,MX08,MX,trof,170.75
blue,MX08,MX,vege,79.95
blue,MX09,MX,barl,101
blue,MX09,MX,lent,109
blue,MX09,MX,ocer,0
blue,MX09,MX,ofib,235
blue,MX09,MX,ooil,1367
blue,MX09,MX,opul,6
blue,MX09,MX,othr,473
blue,MX09,MX,pota,0
blue,MX09,MX,spis,196.75
blue,MX09,MX,temf,85.9
blue,MX09,MX,tnut,531
blue,MX09,MX,trof,258
blue,MX09,MX,vege,0
blue,MX10,MX,bana,236
blue,MX10,MX,barl,739
blue,MX10,MX,bean,89
blue,MX10,MX,chic,59
blue,MX10,MX,lent,1947
blue,MX10,MX,maiz,144
blue,MX10,MX,ocer,907.5
blue,MX10,MX,ofib,3024
blue,MX10,MX,ooil,5897.5
blue,MX10,MX,opul,219.75
blue,MX10,MX,orts,17
blue,MX10,MX,othr,3128
blue,MX10,MX,pota,5
blue,MX10,MX,sesa,3
blue,MX10,MX,sorg,5
blue,MX10,MX,spis,1213.75
blue,MX10,MX,sugc,8
blue,MX10,MX,swpo,37
blue,MX10,MX,temf,510.1
blue,MX10,MX,tnut,4042.3333333333335
blue,MX10,MX,trof,192.63636363636363
blue,MX10,MX,vege,78.58823529411765
blue,MX10,MX,whea,679
blue,MX11,MX,barl,900
blue,MX11,MX,bean,71
blue,MX11,MX,chic,19
blue,MX11,MX,lent,110
blue,MX11,MX,maiz,87
blue,MX11,MX,ocer,460.6666666666667
blue,MX11,MX,ofib,1448
blue,MX11,MX,ooil,2280.3333333333335
blue,MX11,MX,opul,114.75
blue,MX11,MX,orts,7
blue,MX11,MX,othr,2056
blue,MX11,MX,pota,67
blue,MX11,MX,sorg,69
blue,MX11,MX,spis,834.25
blue,MX11,MX,sugc,42
blue,MX11,MX,swpo,16
blue,MX11,MX,temf,321
blue,MX11,MX,tnut,2289.3333333333335
blue,MX11,MX,trof,300.7
blue,MX11,MX,vege,112
blue,MX11,MX,whea,658
blue,MX12,MX,bana,213
blue,MX12,MX,bean,0
blue,MX12,MX,chic,0
blue,MX12,MX,lent,4
blue,MX12,MX,maiz,0
blue,MX12,MX,ocer,280
blue,MX12,MX,ofib,1373
blue,MX12,MX,ooil,5670
blue,MX12,MX,opul,6.5
blue,MX12,MX,orts,1
blue,MX12,MX,othr,1629
blue,MX12,MX,pota,12
blue,MX12,MX,rice,284
blue,MX12,MX,sorg,1
blue,MX12,MX,spis,562.25
blue,MX12,MX,sugc,32
blue,MX12,MX,swpo,0
blue,MX12,MX,temf,280.6
blue,MX12,MX,tnut,1994.5
blue,MX12,MX,trof,215.6153846153846
blue,MX12,MX,vege,59.45
blue,MX13,MX,bana,271
blue,MX13,MX,barl,652
blue,MX13,MX,bean,58
blue,MX13,MX,chic,26
blue,MX13,MX,lent,259
blue,MX13,MX,maiz,40
blue,MX13,MX,ocer,580.3333333333334
blue,MX13,MX,ofib,1426
blue,MX13,MX,ooil,3271.6666666666665
blue,MX13,MX,opul,108.5
blue,MX13,MX,orts,5
blue,MX13,MX,othr,2439
blue,MX13,MX,pota,68
blue,MX13,MX,sesa,47
blue,MX13,MX,sorg,37
blue,MX13,MX,spis,5331.8
blue,MX13,MX,sugc,57
blue,MX13,MX,swpo,8
blue,MX13,MX,temf,410
blue,MX13,MX,tnut,2902
blue,MX13,MX,trof,308.46153846153845
blue,MX13,MX,vege,148.22222222222223
blue,MX13,MX,whea,1144
blue,MX14,MX,bana,161
blue,MX14,MX,barl,681
blue,MX14,MX,bean,12
blue,MX14,MX,chic,3
blue,MX14,MX,lent,15
blue,MX14,MX,maiz,26
blue,MX14,MX,ocer,155
blue,MX14,MX,ofib,772
blue,MX14,MX,ooil,1301.6666666666667
blue,MX14,MX,opul,6.75
blue,MX14,MX,orts,1
blue,MX14,MX,othr,1162
blue,MX14,MX,pota,19
blue,MX14,MX,rice,336
blue,MX14,MX,sesa,0
blue,MX14,MX,sorg,9
blue,MX14,MX,spis,438.25
blue,MX14,MX,sugc,26
blue,MX14,MX,swpo,1
blue,MX14,MX,temf,220.0909090909091
blue,MX14,MX,tnut,1415
blue,MX14,MX,trof,135.53846153846155
blue,MX14,MX,vege,62.857142857142854
blue,MX14,MX,whea,496
blue,MX15,MX,bana,205
blue,MX15,MX,barl,1567
blue,MX15,MX,bean,37
blue,MX15,MX,chic,68
blue,MX15,MX,lent,377
blue,MX15,MX,maiz,12
blue,MX15,MX,ocer,277
blue,MX15,MX,ofib,1454
blue,MX15,MX,ooil,4047
blue,MX15,MX,opul,67.75
blue,MX15,MX,orts,2
blue,MX15,MX,othr,2136
blue,MX15,MX,pota,34
blue,MX15,MX,rice,347
blue,MX15,MX,sorg,24
blue,MX15,MX,spis,745.75
blue,MX15,MX,sugc,31
blue,MX15,MX,swpo,1
blue,MX15,MX,temf,303.90909090909093
blue,MX15,MX,tnut,2644
blue,MX15,MX,trof,246.72727272727272
blue,MX15,MX,vege,130.71428571428572
blue,MX15,MX,whea,1075
blue,MX16,MX,bana,184
blue,MX16,MX,barl,715
blue,MX16,MX,bean,1
blue,MX16,MX,chic,2
blue,MX16,MX,lent,3
blue,MX16,MX,maiz,10
blue,MX16,MX,ocer,384
blue,MX16,MX,ofib,1074
blue,MX16,MX,ooil,2401.5
blue,MX16,MX,opul,13.25
blue,MX16,MX,orts,1
blue,MX16,MX,othr,1494
blue,MX16,MX,pota,46
blue,MX16,MX,rice,365
blue,MX16,MX,sorg,37
blue,MX16,MX,spis,584.25
blue,MX16,MX,sugc,30
blue,MX16,MX,swpo,0
blue,MX16,MX,temf,186.1818181818182
blue,MX16,MX,tnut,1707
blue,MX16,MX,trof,143.3846153846154
blue,MX16,MX,vege,83.23809523809524
blue,MX16,MX,whea,543
blue,MX17,MX,bana,247
blue,MX17,MX,barl,1590
blue,MX17,MX,bean,0
blue,MX17,MX,chic,2
blue,MX17,MX,lent,257
blue,MX17,MX,ocer,863
blue,MX17,MX,ofib,1656
blue,MX17,MX,ooil,6803
blue,MX17,MX,opul,64.5
blue,MX17,MX,orts,1
blue,MX17,MX,othr,2067
blue,MX17,MX,pota,44
blue,MX17,MX,rice,376
blue,MX17,MX,sorg,0
blue,MX17,MX,spis,741
blue,MX17,MX,sugc,52
blue,MX17,MX,swpo,0
blue,MX17,MX,temf,260.1818181818182
blue,MX17,MX,tnut,2499.5
blue,MX17,MX,trof,230.30769230769232
blue,MX17,MX,vege,87.21052631578948
blue,MX17,MX,whea,1136
blue,MX18,MX,bana,140
blue,MX18,MX,barl,173
blue,MX18,MX,bean,1
blue,MX18,MX,chic,68
blue,MX18,MX,lent,321
blue,MX18,MX,maiz,4
blue,MX18,MX,ocer,523
blue,MX18,MX,ofib,921
blue,MX18,MX,ooil,2389
blue,MX18,MX,opul,68
blue,MX18,MX,orts,1
blue,MX18,MX,othr,1245
blue,MX18,MX,rice,351
blue,MX18,MX,sesa,20
blue,MX18,MX,sorg,31
blue,MX18,MX,spis,434.5
blue,MX18,MX,sugc,28
blue,MX18,MX,swpo,1
blue,MX18,MX,temf,225.45454545454547
blue,MX18,MX,tnut,1582
blue,MX18,MX,trof,143.33333333333334
blue,MX18,MX,vege,36.388888888888886
blue,MX19,MX,barl,1478
blue,MX19,MX,bean,408
blue,MX19,MX,chic,315
blue,MX19,MX,cott,1595
blue,MX19,MX,lent,1033
blue,MX19,MX,maiz,311
blue,MX19,MX,ocer,1803.5
blue,MX19,MX,ofib,2962
blue,MX19,MX,ooil,8431
blue,MX19,MX,opul,29.25
blue,MX19,MX,orts,46
blue,MX19,MX,othr,3925
blue,MX19,MX,pota,183
blue,MX19,MX,sorg,378
blue,MX19,MX,spis,1720
blue,MX19,MX,sugc,10
blue,MX19,MX,swpo,77
blue,MX19,MX,temf,772.4545454545455
blue,MX19,MX,tnut,34579.75
blue,MX19,MX,trof,508.3333333333333
blue,MX19,MX,vege,240.3684210526316
blue,MX19,MX,whea,1127
blue,MX20,MX,bana,120
blue,MX20,MX,barl,1419
blue,MX20,MX,bean,8
blue,MX20,MX,chic,5
blue,MX20,MX,lent,589
blue,MX20,MX,maiz,4
blue,MX20,MX,ocer,77
blue,MX20,MX,ofib,841
blue,MX20,MX,ooil,4386
blue,MX20,MX,opul,8.5
blue,MX20,MX,orts,1
blue,MX20,MX,othr,1279
blue,MX20,MX,pota,1
blue,MX20,MX,rice,11
blue,MX20,MX,sesa,1
blue,MX20,MX,sorg,5
blue,MX20,MX,spis,2815
blue,MX20,MX,sugc,15
blue,MX20,MX,swpo,0
blue,MX20,MX,temf,256
blue,MX20,MX,tnut,1518.5
blue,MX20,MX,trof,139.25
blue,MX20,MX,vege,34.8
blue,MX20,MX,whea,1135
blue,MX21,MX,bana,166
blue,MX21,MX,barl,970
blue,MX21,MX,bean,47
blue,MX21,MX,chic,14
blue,MX21,MX,lent,903
blue,MX21,MX,maiz,22
blue,MX21,MX,ocer,419.5
blue,MX21,MX,ofib,1464
blue,MX21,MX,ooil,7714
blue,MX21,MX,opul,77.5
blue,MX21,MX,orts,4
blue,MX21,MX,othr,2277
blue,MX21,MX,pota,28
blue,MX21,MX,rice,379
blue,MX21,MX,sorg,14
blue,MX21,MX,spis,5722
blue,MX21,MX,sugc,44
blue,MX21,MX,swpo,2
blue,MX21,MX,temf,298.45454545454544
blue,MX21,MX,tnut,2675
blue,MX21,MX,trof,178.6153846153846
blue,MX21,MX,vege,75.75
blue,MX21,MX,whea,1096
blue,MX22,MX,barl,1569
blue,MX22,MX,bean,44
blue,MX22,MX,chic,38
blue,MX22,MX,lent,286
blue,MX22,MX,maiz,65
blue,MX22,MX,ocer,648.6666666666666
blue,MX22,MX,ofib,1819
blue,MX22,MX,ooil,3441.6666666666665
blue,MX22,MX,opul,125.75
blue,MX22,MX,orts,3
blue,MX22,MX,othr,2710
blue,MX22,MX,sorg,90
blue,MX22,MX,spis,913.25
blue,MX22,MX,sugc,51
blue,MX22,MX,swpo,3
blue,MX22,MX,temf,461
blue,MX22,MX,tnut,3031.3333333333335
blue,MX22,MX,trof,360.1666666666667
blue,MX22,MX,vege,116.52631578947368
blue,MX22,MX,whea,1167
blue,MX23,MX,bana,195
blue,MX23,MX,bean,30
blue,MX23,MX,lent,130
blue,MX23,MX,maiz,16
blue,MX23,MX,ocer,77
blue,MX23,MX,ofib,124
blue,MX23,MX,ooil,3704
blue,MX23,MX,opul,2.75
blue,MX23,MX,orts,5
blue,MX23,MX,othr,998
blue,MX23,MX,rice,534
blue,MX23,MX,spis,419.5
blue,MX23,MX,sugc,29
blue,MX23,MX,swpo,1
blue,MX23,MX,temf,202.2
blue,MX23,MX,tnut,899
blue,MX23,MX,trof,108.25
blue,MX23,MX,vege,38.25
blue,MX24,MX,barl,562
blue,MX24,MX,bean,109
blue,MX24,MX,chic,21
blue,MX24,MX,lent,151
blue,MX24,MX,maiz,121
blue,MX24,MX,ocer,945.5
blue,MX24,MX,ofib,1809
blue,MX24,MX,ooil,3663
blue,MX24,MX,opul,113.25
blue,MX24,MX,orts,17
blue,MX24,MX,othr,2491
blue,MX24,MX,pota,107
blue,MX24,MX,sesa,288
blue,MX24,MX,sorg,199
blue,MX24,MX,soyb,243
blue,MX24,MX,spis,1025.25
blue,MX24,MX,sugc,31
blue,MX24,MX,swpo,31
blue,MX24,MX,temf,499.8
blue,MX24,MX,tnut,2595.6666666666665
blue,MX24,MX,trof,343.2307692307692
blue,MX24,MX,vege,148.3684210526316
blue,MX24,MX,whea,1056
blue,MX25,MX,bana,189
blue,MX25,MX,barl,573
blue,MX25,MX,bean,456
blue,MX25,MX,chic,65
blue,MX25,MX,cott,295
blue,MX25,MX,lent,1157
blue,MX25,MX,maiz,309
blue,MX25,MX,ocer,596
blue,MX25,MX,ofib,1905
blue,MX25,MX,ooil,4175
blue,MX25,MX,opul,241
blue,MX25,MX,orts,28
blue,MX25,MX,othr,2084
blue,MX25,MX,pota,135
blue,MX25,MX,rice,694
blue,MX25,MX,sesa,716
blue,MX25,MX,sorg,195
blue,MX25,MX,soyb,902
blue,MX25,MX,spis,1008
blue,MX25,MX,sugc,68
blue,MX25,MX,swpo,34
blue,MX25,MX,temf,337.44444444444446
blue,MX25,MX,tnut,2573
blue,MX25,MX,trof,205.41666666666666
blue,MX25,MX,vege,81.94444444444444
blue,MX25,MX,whea,444
blue,MX26,MX,barl,597
blue,MX26,MX,bean,752
blue,MX26,MX,chic,32
blue,MX26,MX,cott,1680
blue,MX26,MX,lent,2184
blue,MX26,MX,maiz,660
blue,MX26,MX,ocer,1230
blue,MX26,MX,ofib,3022
blue,MX26,MX,ooil,4331.333333333333
blue,MX26,MX,opul,177.5
blue,MX26,MX,orts,49
blue,MX26,MX,othr,2798
blue,MX26,MX,pota,140
blue,MX26,MX,sesa,1441
blue,MX26,MX,sorg,197
blue,MX26,MX,soyb,1924
blue,MX26,MX,spis,1415
blue,MX26,MX,sugc,79
blue,MX26,MX,swpo,95
blue,MX26,MX,temf,534.1
blue,MX26,MX,tnut,7145.5
blue,MX26,MX,trof,396.5
blue,MX26,MX,vege,164.8
blue,MX26,MX,whea,432
blue,MX28,MX,bana,395
blue,MX28,MX,barl,832
blue,MX28,MX,bean,375
blue,MX28,MX,chic,271
blue,MX28,MX,cott,1585
blue,MX28,MX,lent,70
blue,MX28,MX,maiz,307
blue,MX28,MX,ocer,1692.5
blue,MX28,MX,ofib,2332
blue,MX28,MX,ooil,6695.5
blue,MX28,MX,opul,18.25
blue,MX28,MX,orts,31
blue,MX28,MX,othr,3373
blue,MX28,MX,pota,216
blue,MX28,MX,rice,617
blue,MX28,MX,sesa,672
blue,MX28,MX,sorg,266
blue,MX28,MX,soyb,503
blue,MX28,MX,spis,1412
blue,MX28,MX,sugc,88
blue,MX28,MX,swpo,41
blue,MX28,MX,temf,742.6363636363636
blue,MX28,MX,tnut,30184
blue,MX28,MX,trof,435.1666666666667
blue,MX28,MX,vege,220.9
blue,MX28,MX,whea,1032
blue,MX29,MX,barl,587
blue,MX29,MX,bean,1
blue,MX29,MX,lent,349
blue,MX29,MX,maiz,2
blue,MX29,MX,ocer,11
blue,MX29,MX,ofib,901
blue,MX29,MX,ooil,5502
blue,MX29,MX,opul,30
blue,MX29,MX,orts,0
blue,MX29,MX,othr,1777
blue,MX29,MX,pota,38
blue,MX29,MX,spis,7408.6
blue,MX29,MX,swpo,0
blue,MX29,MX,temf,183
blue,MX29,MX,tnut,2027
blue,MX29,MX,trof,208
blue,MX29,MX,vege,45
blue,MX29,MX,whea,931
blue,MX30,MX,bana,123
blue,MX30,MX,barl,130
blue,MX30,MX,bean,3
blue,MX30,MX,chic,0
blue,MX30,MX,lent,49
blue,MX30,MX,maiz,1
blue,MX30,MX,ocer,18.5
blue,MX30,MX,ofib,394
blue,MX30,MX,ooil,1322.3333333333333
blue,MX30,MX,opul,1.75
blue,MX30,MX,orts,2
blue,MX30,MX,othr,950
blue,MX30,MX,pota,6
blue,MX30,MX,rice,162
blue,MX30,MX,sesa,0
blue,MX30,MX,sorg,26
blue,MX30,MX,soyb,247
blue,MX30,MX,spis,4412.4
blue,MX30,MX,sugc,24
blue,MX30,MX,swpo,0
blue,MX30,MX,temf,169.72727272727272
blue,MX30,MX,tnut,878.6666666666666
blue,MX30,MX,trof,126.61538461538461
blue,MX30,MX,vege,47.888888888888886
blue,MX30,MX,whea,615
blue,MX31,MX,bana,237
blue,MX31,MX,bean,27
blue,MX31,MX,lent,283
blue,MX31,MX,maiz,14
blue,MX31,MX,ocer,121
blue,MX31,MX,ofib,328
blue,MX31,MX,ooil,3355
blue,MX31,MX,opul,0.75
blue,MX31,MX,orts,1
blue,MX31,MX,othr,924
blue,MX31,MX,spis,331.5
blue,MX31,MX,sugc,44
blue,MX31,MX,swpo,1
blue,MX31,MX,temf,308.8
blue,MX31,MX,tnut,1098.5
blue,MX31,MX,trof,185.16666666666666
blue,MX31,MX,vege,16.692307692307693
blue,MX32,MX,bana,194
blue,MX32,MX,barl,800
blue,MX32,MX,bean,147
blue,MX32,MX,chic,165
blue,MX32,MX,lent,2043
blue,MX32,MX,maiz,156
blue,MX32,MX,ocer,888.5
blue,MX32,MX,ofib,1412
blue,MX32,MX,ooil,3365
blue,MX32,MX,opul,219.5
blue,MX32,MX,orts,9
blue,MX32,MX,othr,1761
blue,MX32,MX,pota,106
blue,MX32,MX,rice,295
blue,MX32,MX,sorg,41
blue,MX32,MX,spis,4670.6
blue,MX32,MX,sugc,1
blue,MX32,MX,swpo,19
blue,MX32,MX,temf,441.72727272727275
blue,MX32,MX,tnut,4110
blue,MX32,MX,trof,242.16666666666666
blue,MX32,MX,vege,125
blue,MX32,MX,whea,767
blue,MX999,MX,bana,181
blue,MX999,MX,barl,864
blue,MX999,MX,bean,174
blue,MX999,MX,chic,48
blue,MX999,MX,cott,2100
blue,MX999,MX,lent,268
blue,MX999,MX,maiz,62
blue,MX999,MX,ocer,777.6666666666666
blue,MX999,MX,ofib,1909
blue,MX999,MX,ooil,5022.25
blue,MX999,MX,opul,99
blue,MX999,MX,orts,15
blue,MX999,MX,othr,2263
blue,MX999,MX,pota,112
blue,MX999,MX,rice,349
blue,MX999,MX,sesa,488
blue,MX999,MX,sorg,177
blue,MX999,MX,soyb,438
blue,MX999,MX,spis,5231.6
blue,MX999,MX,sugc,33
blue,MX999,MX,swpo,46
blue,MX999,MX,temf,475.54545454545456
blue,MX999,MX,tnut,20324.8
blue,MX999,MX,trof,272.38461538461536
blue,MX999,MX,vege,143.57142857142858
blue,MX999,MX,whea,558
blue,MY01,MY,ooil,140
blue,MY01,MY,orts,6
blue,MY01,MY,othr,0
blue,MY01,MY,rice,854
blue,MY01,MY,spis,17
blue,MY01,MY,sugc,19
blue,MY01,MY,swpo,1
blue,MY01,MY,tnut,0
blue,MY01,MY,trof,0
blue,MY01,MY,vege,27.6
blue,MY02,MY,ooil,319
blue,MY02,MY,orts,18
blue,MY02,MY,othr,12
blue,MY02,MY,rice,701
blue,MY02,MY,spis,108.5
blue,MY02,MY,sugc,48
blue,MY02,MY,swpo,0
blue,MY02,MY,tnut,2
blue,MY02,MY,trof,0
blue,MY02,MY,vege,47
blue,MY03,MY,ooil,1355
blue,MY03,MY,orts,32
blue,MY03,MY,othr,9
blue,MY03,MY,rice,714
blue,MY03,MY,spis,86.25
blue,MY03,MY,sugc,64
blue,MY03,MY,swpo,5
blue,MY03,MY,tnut,2
blue,MY03,MY,trof,0
blue,MY03,MY,vege,38.6
blue,MY04,MY,ooil,424
blue,MY04,MY,orts,66
blue,MY04,MY,othr,10
blue,MY04,MY,rice,794
blue,MY04,MY,spis,148.25
blue,MY04,MY,sugc,41
blue,MY04,MY,swpo,23
blue,MY04,MY,tnut,2
blue,MY04,MY,trof,0
blue,MY04,MY,vege,51
blue,MY05,MY,ooil,948
blue,MY05,MY,orts,48
blue,MY05,MY,othr,5
blue,MY05,MY,rice,1133
blue,MY05,MY,spis,118.75
blue,MY05,MY,sugc,50
blue,MY05,MY,swpo,23
blue,MY05,MY,tnut,1
blue,MY05,MY,trof,0
blue,MY05,MY,vege,41.8
blue,MY06,MY,ooil,504
blue,MY06,MY,orts,22
blue,MY06,MY,othr,2
blue,MY06,MY,rice,830
blue,MY06,MY,spis,52
blue,MY06,MY,sugc,33
blue,MY06,MY,swpo,7
blue,MY06,MY,tnut,0
blue,MY06,MY,trof,0
blue,MY06,MY,vege,25.4
blue,MY07,MY,ooil,678
blue,MY07,MY,orts,14
blue,MY07,MY,othr,4
blue,MY07,MY,rice,762
blue,MY07,MY,spis,54.5
blue,MY07,MY,sugc,36
blue,MY07,MY,swpo,1
blue,MY07,MY,tnut,1
blue,MY07,MY,trof,0
blue,MY07,MY,vege,22.2
blue,MY08,MY,ooil,2258
blue,MY08,MY,orts,39
blue,MY08,MY,othr,25
blue,MY08,MY,rice,957
blue,MY08,MY,spis,194
blue,MY08,MY,sugc,63
blue,MY08,MY,swpo,4
blue,MY08,MY,tnut,5
blue,MY08,MY,trof,0.5
blue,MY08,MY,vege,65.6
blue,MY09,MY,ooil,954
blue,MY09,MY,orts,22
blue,MY09,MY,othr,13
blue,MY09,MY,rice,650
blue,MY09,MY,spis,82
blue,MY09,MY,sugc,41
blue,MY09,MY,swpo,0
blue,MY09,MY,tnut,2
blue,MY09,MY,trof,0
blue,MY09,MY,vege,30.6
blue,MY11,MY,ooil,8
blue,MY11,MY,orts,0
blue,MY11,MY,othr,0
blue,MY11,MY,rice,176
blue,MY11,MY,spis,0.5
blue,MY11,MY,sugc,0
blue,MY11,MY,swpo,0
blue,MY11,MY,tnut,0
blue,MY11,MY,trof,0
blue,MY11,MY,vege,0.6
blue,MY12,MY,ooil,394
blue,MY12,MY,orts,10
blue,MY12,MY,othr,2
blue,MY12,MY,rice,644
blue,MY12,MY,spis,35
blue,MY12,MY,sugc,22
blue,MY12,MY,swpo,0
blue,MY12,MY,tnut,0
blue,MY12,MY,trof,0
blue,MY12,MY,vege,16.6
blue,MY13,MY,ooil,487
blue,MY13,MY,orts,12
blue,MY13,MY,othr,3
blue,MY13,MY,rice,624
blue,MY13,MY,spis,38.5
blue,MY13,MY,sugc,29
blue,MY13,MY,swpo,1
blue,MY13,MY,tnut,1
blue,MY13,MY,trof,0
blue,MY13,MY,vege,22.2
blue,MY14,MY,vege,14
blue,MY16,MY,ooil,82
blue,MY16,MY,orts,1
blue,MY16,MY,othr,0
blue,MY16,MY,rice,147
blue,MY16,MY,spis,3.75
blue,MY16,MY,sugc,14
blue,MY16,MY,swpo,0
blue,MY16,MY,tnut,0
blue,MY16,MY,trof,0
blue,MY16,MY,vege,15.8
blue,MY999,MY,ooil,373
blue,MY999,MY,orts,12
blue,MY999,MY,othr,2
blue,MY999,MY,rice,565
blue,MY999,MY,spis,38.5
blue,MY999,MY,sugc,32
blue,MY999,MY,swpo,2
blue,MY999,MY,tnut,0
blue,MY999,MY,trof,0
blue,MY999,MY,vege,29.2
blue,MZ01,MZ,maiz,0
blue,MZ01,MZ,ofib,5
blue,MZ01,MZ,ooil,8
blue,MZ01,MZ,orts,3
blue,MZ01,MZ,sesa,4
blue,MZ01,MZ,sugc,331
blue,MZ01,MZ,swpo,1
blue,MZ01,MZ,trof,32.75
blue,MZ01,MZ,vege,34
blue,MZ02,MZ,maiz,28
blue,MZ02,MZ,ofib,361
blue,MZ02,MZ,ooil,916
blue,MZ02,MZ,orts,58
blue,MZ02,MZ,rice,788
blue,MZ02,MZ,sesa,254
blue,MZ02,MZ,sugc,182
blue,MZ02,MZ,swpo,41
blue,MZ02,MZ,trof,68
blue,MZ02,MZ,vege,186.25
blue,MZ03,MZ,maiz,1
blue,MZ03,MZ,ofib,18
blue,MZ03,MZ,ooil,118
blue,MZ03,MZ,orts,7
blue,MZ03,MZ,rice,34
blue,MZ03,MZ,sesa,22
blue,MZ03,MZ,sugc,129
blue,MZ03,MZ,swpo,3
blue,MZ03,MZ,trof,17.5
blue,MZ03,MZ,vege,45
blue,MZ04,MZ,maiz,43
blue,MZ04,MZ,ofib,374
blue,MZ04,MZ,ooil,961
blue,MZ04,MZ,orts,63
blue,MZ04,MZ,rice,1431
blue,MZ04,MZ,sesa,218
blue,MZ04,MZ,sugc,39
blue,MZ04,MZ,swpo,39
blue,MZ04,MZ,trof,111.5
blue,MZ04,MZ,vege,188.75
blue,MZ05,MZ,maiz,0
blue,MZ05,MZ,ofib,4
blue,MZ05,MZ,ooil,20
blue,MZ05,MZ,orts,3
blue,MZ05,MZ,rice,78
blue,MZ05,MZ,sesa,1
blue,MZ05,MZ,sugc,126
blue,MZ05,MZ,swpo,0
blue,MZ05,MZ,trof,26
blue,MZ05,MZ,vege,45.5
blue,MZ06,MZ,maiz,0
blue,MZ06,MZ,ofib,1
blue,MZ06,MZ,ooil,5
blue,MZ06,MZ,orts,1
blue,MZ06,MZ,rice,15
blue,MZ06,MZ,sesa,0
