iso3c,animal_system,SPAM_super,tonnes_product
FSM,pigs_industrial_meat,cass,0
FSM,pigs_industrial_meat,maiz,0
FSM,pigs_industrial_meat,oilp,0
FSM,pigs_industrial_meat,rice,0
FSM,pigs_industrial_meat,sorg,0
FSM,pigs_industrial_meat,soyb,0
FSM,pigs_industrial_meat,sugb,0
FSM,pigs_industrial_meat,whea,0
FSM,pigs_industrial_meat,xmil,0
FSM,pigs_industrial_meat,xoil,0
FSM,pigs_industrial_meat,xpul,0
FSM,pigs_intermediate_meat,bana,0
FSM,pigs_intermediate_meat,barl,0
FSM,pigs_intermediate_meat,cass,0
FSM,pigs_intermediate_meat,maiz,0
FSM,pigs_intermediate_meat,oilp,0
FSM,pigs_intermediate_meat,rice,0
FSM,pigs_intermediate_meat,sorg,0
FSM,pigs_intermediate_meat,soyb,0
FSM,pigs_intermediate_meat,sugb,0
FSM,pigs_intermediate_meat,whea,0
FSM,pigs_intermediate_meat,xmil,0
FSM,pigs_intermediate_meat,xoil,0
FSM,pigs_intermediate_meat,xpul,0
FSM,sheep_grassland_meat,maiz,0
FSM,sheep_grassland_meat,ocer,0
FSM,sheep_grassland_meat,oilp,0
FSM,sheep_grassland_meat,soyb,0
FSM,sheep_grassland_meat,sugb,0
FSM,sheep_grassland_meat,xoil,0
FSM,sheep_grassland_milk,maiz,0
FSM,sheep_grassland_milk,ocer,0
FSM,sheep_grassland_milk,oilp,0
FSM,sheep_grassland_milk,soyb,0
FSM,sheep_grassland_milk,sugb,0
FSM,sheep_grassland_milk,xoil,0
FSM,sheep_mixed_meat,maiz,0
FSM,sheep_mixed_meat,ocer,0
FSM,sheep_mixed_meat,oilp,0
FSM,sheep_mixed_meat,soyb,0
FSM,sheep_mixed_meat,sugb,0
FSM,sheep_mixed_meat,xoil,0
FSM,sheep_mixed_milk,maiz,0
FSM,sheep_mixed_milk,ocer,0
FSM,sheep_mixed_milk,oilp,0
FSM,sheep_mixed_milk,soyb,0
FSM,sheep_mixed_milk,sugb,0
FSM,sheep_mixed_milk,xoil,0
GAB,buffaloes_grassland_meat,maiz,0
GAB,buffaloes_grassland_meat,ocer,0
GAB,buffaloes_grassland_meat,oilp,0
GAB,buffaloes_grassland_meat,soyb,0
GAB,buffaloes_grassland_meat,sugb,0
GAB,buffaloes_grassland_meat,xoil,0
GAB,buffaloes_grassland_milk,maiz,0
GAB,buffaloes_grassland_milk,ocer,0
GAB,buffaloes_grassland_milk,oilp,0
GAB,buffaloes_grassland_milk,soyb,0
GAB,buffaloes_grassland_milk,sugb,0
GAB,buffaloes_grassland_milk,xoil,0
GAB,buffaloes_mixed_meat,maiz,0
GAB,buffaloes_mixed_meat,ocer,0
GAB,buffaloes_mixed_meat,oilp,0
GAB,buffaloes_mixed_meat,soyb,0
GAB,buffaloes_mixed_meat,sugb,0
GAB,buffaloes_mixed_meat,xoil,0
GAB,buffaloes_mixed_milk,maiz,0
GAB,buffaloes_mixed_milk,ocer,0
GAB,buffaloes_mixed_milk,oilp,0
GAB,buffaloes_mixed_milk,soyb,0
GAB,buffaloes_mixed_milk,sugb,0
GAB,buffaloes_mixed_milk,xoil,0
GAB,chickens_backyard_eggs&meat,bana,113.0473947030734
GAB,chickens_backyard_eggs&meat,barl,0
GAB,chickens_backyard_eggs&meat,cass,1454.6023101391304
GAB,chickens_backyard_eggs&meat,maiz,416.003980732362
GAB,chickens_backyard_eggs&meat,oilp,0
GAB,chickens_backyard_eggs&meat,rice,394.35715253941447
GAB,chickens_backyard_eggs&meat,sorg,0
GAB,chickens_backyard_eggs&meat,soyb,428.4537995506263
GAB,chickens_backyard_eggs&meat,sugb,0
GAB,chickens_backyard_eggs&meat,whea,0
GAB,chickens_backyard_eggs&meat,xmil,0
GAB,chickens_backyard_eggs&meat,xoil,0
GAB,chickens_backyard_eggs&meat,xpul,76.2879295234852
GAB,chickens_industrial_eggs,bana,0
GAB,chickens_industrial_eggs,barl,0
GAB,chickens_industrial_eggs,cass,0
GAB,chickens_industrial_eggs,maiz,14043.360039116904
GAB,chickens_industrial_eggs,oilp,0
GAB,chickens_industrial_eggs,rice,0
GAB,chickens_industrial_eggs,sorg,0
GAB,chickens_industrial_eggs,soyb,4171.53801616263
GAB,chickens_industrial_eggs,sugb,0
GAB,chickens_industrial_eggs,whea,2142.2074635941035
GAB,chickens_industrial_eggs,xmil,0
GAB,chickens_industrial_eggs,xoil,1753.854063761254
GAB,chickens_industrial_eggs,xpul,0
GAB,chickens_industrial_meat,bana,0
GAB,chickens_industrial_meat,barl,0
GAB,chickens_industrial_meat,cass,0
GAB,chickens_industrial_meat,maiz,35950.132112196865
GAB,chickens_industrial_meat,oilp,0
GAB,chickens_industrial_meat,rice,0
GAB,chickens_industrial_meat,sorg,0
GAB,chickens_industrial_meat,soyb,15394.981237578355
GAB,chickens_industrial_meat,sugb,0
GAB,chickens_industrial_meat,whea,3318.473733433557
GAB,chickens_industrial_meat,xmil,0
GAB,chickens_industrial_meat,xoil,0
GAB,chickens_industrial_meat,xpul,0
GAB,cows_feedlot_meat,maiz,0
GAB,cows_feedlot_meat,ocer,0
GAB,cows_feedlot_meat,oilp,0
GAB,cows_feedlot_meat,soyb,0
GAB,cows_feedlot_meat,sugb,0
GAB,cows_feedlot_meat,xoil,0
GAB,cows_grassland_meat,maiz,0
GAB,cows_grassland_meat,ocer,0
GAB,cows_grassland_meat,oilp,479.4034648371661
GAB,cows_grassland_meat,soyb,28.759218281697564
GAB,cows_grassland_meat,sugb,1106.6962849298998
GAB,cows_grassland_meat,xoil,56.315812897949364
GAB,cows_grassland_milk,maiz,0
GAB,cows_grassland_milk,ocer,0
GAB,cows_grassland_milk,oilp,251.1017101046012
GAB,cows_grassland_milk,soyb,15.063484484946837
GAB,cows_grassland_milk,sugb,579.6646529185645
GAB,cows_grassland_milk,xoil,29.497068387991046
GAB,cows_mixed_meat,maiz,0
GAB,cows_mixed_meat,ocer,0
GAB,cows_mixed_meat,oilp,409.20689985011234
GAB,cows_mixed_meat,soyb,24.548154984994547
GAB,cows_mixed_meat,sugb,944.6484830592992
GAB,cows_mixed_meat,xoil,48.06978025562711
GAB,cows_mixed_milk,maiz,0
GAB,cows_mixed_milk,ocer,0
GAB,cows_mixed_milk,oilp,414.3889404412393
GAB,cows_mixed_milk,soyb,24.85902149608005
GAB,cows_mixed_milk,sugb,956.6110744153451
GAB,cows_mixed_milk,xoil,48.67852565415538
GAB,goats_grassland_meat,maiz,0
GAB,goats_grassland_meat,ocer,0
GAB,goats_grassland_meat,oilp,0
GAB,goats_grassland_meat,soyb,0
GAB,goats_grassland_meat,sugb,0
GAB,goats_grassland_meat,xoil,0
GAB,goats_grassland_milk,maiz,0
GAB,goats_grassland_milk,ocer,0
GAB,goats_grassland_milk,oilp,0
GAB,goats_grassland_milk,soyb,0
GAB,goats_grassland_milk,sugb,0
GAB,goats_grassland_milk,xoil,0
GAB,goats_mixed_meat,maiz,0
GAB,goats_mixed_meat,ocer,0
GAB,goats_mixed_meat,oilp,0
GAB,goats_mixed_meat,soyb,0
GAB,goats_mixed_meat,sugb,0
GAB,goats_mixed_meat,xoil,0
GAB,goats_mixed_milk,maiz,0
GAB,goats_mixed_milk,ocer,0
GAB,goats_mixed_milk,oilp,0
GAB,goats_mixed_milk,soyb,0
GAB,goats_mixed_milk,sugb,0
GAB,goats_mixed_milk,xoil,0
GAB,pigs_backyard_meat,bana,256.0520679835194
GAB,pigs_backyard_meat,barl,0
GAB,pigs_backyard_meat,cass,3342.9350471664093
GAB,pigs_backyard_meat,maiz,969.2764589095632
GAB,pigs_backyard_meat,oilp,0
GAB,pigs_backyard_meat,rice,915.7410316706817
GAB,pigs_backyard_meat,sorg,0
GAB,pigs_backyard_meat,soyb,1003.9739763398333
GAB,pigs_backyard_meat,sugb,0
GAB,pigs_backyard_meat,whea,0
GAB,pigs_backyard_meat,xmil,0
GAB,pigs_backyard_meat,xoil,0
GAB,pigs_backyard_meat,xpul,172.79326585023756
GAB,pigs_industrial_meat,bana,0
GAB,pigs_industrial_meat,barl,0
GAB,pigs_industrial_meat,cass,56224.615433594074
GAB,pigs_industrial_meat,maiz,31485.788369953767
GAB,pigs_industrial_meat,oilp,0
GAB,pigs_industrial_meat,rice,26238.16008091237
GAB,pigs_industrial_meat,sorg,0
GAB,pigs_industrial_meat,soyb,39059.69505199687
GAB,pigs_industrial_meat,sugb,0
GAB,pigs_industrial_meat,whea,0
GAB,pigs_industrial_meat,xmil,0
GAB,pigs_industrial_meat,xoil,0
GAB,pigs_industrial_meat,xpul,0
GAB,pigs_intermediate_meat,bana,28.95907788147646
GAB,pigs_intermediate_meat,barl,0
GAB,pigs_intermediate_meat,cass,803.8019110273638
GAB,pigs_intermediate_meat,maiz,348.02664064748586
GAB,pigs_intermediate_meat,oilp,0
GAB,pigs_intermediate_meat,rice,302.2383212358138
GAB,pigs_intermediate_meat,sorg,0
GAB,pigs_intermediate_meat,soyb,409.2990811249433
GAB,pigs_intermediate_meat,sugb,0
GAB,pigs_intermediate_meat,whea,0
GAB,pigs_intermediate_meat,xmil,0
GAB,pigs_intermediate_meat,xoil,0
GAB,pigs_intermediate_meat,xpul,19.542450020903356
GAB,sheep_grassland_meat,maiz,0
GAB,sheep_grassland_meat,ocer,0
GAB,sheep_grassland_meat,oilp,0
GAB,sheep_grassland_meat,soyb,0
GAB,sheep_grassland_meat,sugb,0
GAB,sheep_grassland_meat,xoil,0
GAB,sheep_grassland_milk,maiz,0
GAB,sheep_grassland_milk,ocer,0
GAB,sheep_grassland_milk,oilp,0
GAB,sheep_grassland_milk,soyb,0
GAB,sheep_grassland_milk,sugb,0
GAB,sheep_grassland_milk,xoil,0
GAB,sheep_mixed_meat,maiz,0
GAB,sheep_mixed_meat,ocer,0
GAB,sheep_mixed_meat,oilp,0
GAB,sheep_mixed_meat,soyb,0
GAB,sheep_mixed_meat,sugb,0
GAB,sheep_mixed_meat,xoil,0
GAB,sheep_mixed_milk,maiz,0
GAB,sheep_mixed_milk,ocer,0
GAB,sheep_mixed_milk,oilp,0
GAB,sheep_mixed_milk,soyb,0
GAB,sheep_mixed_milk,sugb,0
GAB,sheep_mixed_milk,xoil,0
GBR,buffaloes_grassland_meat,maiz,0
GBR,buffaloes_grassland_meat,ocer,0
GBR,buffaloes_grassland_meat,oilp,0
GBR,buffaloes_grassland_meat,soyb,0
GBR,buffaloes_grassland_meat,sugb,0
GBR,buffaloes_grassland_meat,xoil,0
GBR,buffaloes_grassland_milk,maiz,0
GBR,buffaloes_grassland_milk,ocer,0
GBR,buffaloes_grassland_milk,oilp,0
GBR,buffaloes_grassland_milk,soyb,0
GBR,buffaloes_grassland_milk,sugb,0
GBR,buffaloes_grassland_milk,xoil,0
GBR,buffaloes_mixed_meat,maiz,0
GBR,buffaloes_mixed_meat,ocer,0
GBR,buffaloes_mixed_meat,oilp,0
GBR,buffaloes_mixed_meat,soyb,0
GBR,buffaloes_mixed_meat,sugb,0
GBR,buffaloes_mixed_meat,xoil,0
GBR,buffaloes_mixed_milk,maiz,0
GBR,buffaloes_mixed_milk,ocer,0
GBR,buffaloes_mixed_milk,oilp,0
GBR,buffaloes_mixed_milk,soyb,0
GBR,buffaloes_mixed_milk,sugb,0
GBR,buffaloes_mixed_milk,xoil,0
GBR,chickens_backyard_eggs&meat,bana,0
GBR,chickens_backyard_eggs&meat,barl,1005.6206514691661
GBR,chickens_backyard_eggs&meat,cass,0
GBR,chickens_backyard_eggs&meat,maiz,0
GBR,chickens_backyard_eggs&meat,oilp,0
GBR,chickens_backyard_eggs&meat,rice,0
GBR,chickens_backyard_eggs&meat,sorg,0
GBR,chickens_backyard_eggs&meat,soyb,0
GBR,chickens_backyard_eggs&meat,sugb,0
GBR,chickens_backyard_eggs&meat,whea,1312.652766223768
GBR,chickens_backyard_eggs&meat,xmil,0
GBR,chickens_backyard_eggs&meat,xoil,0
GBR,chickens_backyard_eggs&meat,xpul,661.1538236766896
GBR,chickens_industrial_eggs,bana,0
GBR,chickens_industrial_eggs,barl,0
GBR,chickens_industrial_eggs,cass,0
GBR,chickens_industrial_eggs,maiz,0
GBR,chickens_industrial_eggs,oilp,0
GBR,chickens_industrial_eggs,rice,0
GBR,chickens_industrial_eggs,sorg,0
GBR,chickens_industrial_eggs,soyb,331767.852299782
GBR,chickens_industrial_eggs,sugb,0
GBR,chickens_industrial_eggs,whea,1327071.4091991282
GBR,chickens_industrial_eggs,xmil,0
GBR,chickens_industrial_eggs,xoil,221178.5681998547
GBR,chickens_industrial_eggs,xpul,0
GBR,chickens_industrial_meat,bana,0
GBR,chickens_industrial_meat,barl,0
GBR,chickens_industrial_meat,cass,0
GBR,chickens_industrial_meat,maiz,46400.0008675222
GBR,chickens_industrial_meat,oilp,0
GBR,chickens_industrial_meat,rice,0
GBR,chickens_industrial_meat,sorg,0
GBR,chickens_industrial_meat,soyb,1284371.1580339908
GBR,chickens_industrial_meat,sugb,0
GBR,chickens_industrial_meat,whea,3016000.056388943
GBR,chickens_industrial_meat,xmil,0
GBR,chickens_industrial_meat,xoil,232000.00433761103
GBR,chickens_industrial_meat,xpul,0
GBR,cows_feedlot_meat,maiz,0
GBR,cows_feedlot_meat,ocer,0
GBR,cows_feedlot_meat,oilp,0
GBR,cows_feedlot_meat,soyb,0
GBR,cows_feedlot_meat,sugb,0
GBR,cows_feedlot_meat,xoil,0
GBR,cows_grassland_meat,maiz,0
GBR,cows_grassland_meat,ocer,138888.15475028282
GBR,cows_grassland_meat,oilp,505271.90281824296
GBR,cows_grassland_meat,soyb,0
GBR,cows_grassland_meat,sugb,93565.26506748649
GBR,cows_grassland_meat,xoil,0
GBR,cows_grassland_milk,maiz,158997.3505983307
GBR,cows_grassland_milk,ocer,185496.9090313858
GBR,cows_grassland_milk,oilp,186691.73614269908
GBR,cows_grassland_milk,soyb,62151.02622185606
GBR,cows_grassland_milk,sugb,31433.5152871952
GBR,cows_grassland_milk,xoil,61516.83207673508
GBR,cows_mixed_meat,maiz,0
GBR,cows_mixed_meat,ocer,142681.4999607508
GBR,cows_mixed_meat,oilp,519072.0051810812
GBR,cows_mixed_meat,soyb,0
GBR,cows_mixed_meat,sugb,96120.74109600789
GBR,cows_mixed_meat,xoil,0
GBR,cows_mixed_milk,maiz,163339.93750509378
GBR,cows_mixed_milk,ocer,190563.2604226094
GBR,cows_mixed_milk,oilp,191790.72103724783
GBR,cows_mixed_milk,soyb,63848.51509004954
GBR,cows_mixed_milk,sugb,32292.037592164634
GBR,cows_mixed_milk,xoil,63196.99962994699
GBR,goats_grassland_meat,maiz,36.690052194971926
GBR,goats_grassland_meat,ocer,42.80506089413391
GBR,goats_grassland_meat,oilp,0
GBR,goats_grassland_meat,soyb,14.341901845972702
GBR,goats_grassland_meat,sugb,206.8586995785456
GBR,goats_grassland_meat,xoil,14.195555908768899
GBR,goats_grassland_milk,maiz,0
GBR,goats_grassland_milk,ocer,0
GBR,goats_grassland_milk,oilp,0
GBR,goats_grassland_milk,soyb,0
GBR,goats_grassland_milk,sugb,0
GBR,goats_grassland_milk,xoil,0
GBR,goats_mixed_meat,maiz,72.85974830244228
GBR,goats_mixed_meat,ocer,85.00303968618266
GBR,goats_mixed_meat,oilp,0
GBR,goats_mixed_meat,soyb,28.480399894855015
GBR,goats_mixed_meat,sugb,410.7836289076964
GBR,goats_mixed_meat,xoil,28.189783569397314
GBR,goats_mixed_milk,maiz,0
GBR,goats_mixed_milk,ocer,0
GBR,goats_mixed_milk,oilp,0
GBR,goats_mixed_milk,soyb,0
GBR,goats_mixed_milk,sugb,0
GBR,goats_mixed_milk,xoil,0
GBR,pigs_backyard_meat,bana,0
GBR,pigs_backyard_meat,barl,1754.5247820101142
GBR,pigs_backyard_meat,cass,15.860893584115814
GBR,pigs_backyard_meat,maiz,22.207237887037177
GBR,pigs_backyard_meat,oilp,0
GBR,pigs_backyard_meat,rice,5.551312754440534
GBR,pigs_backyard_meat,sorg,0
GBR,pigs_backyard_meat,soyb,39.72167489514344
GBR,pigs_backyard_meat,sugb,0
GBR,pigs_backyard_meat,whea,2316.8584585761605
GBR,pigs_backyard_meat,xmil,0
GBR,pigs_backyard_meat,xoil,0
GBR,pigs_backyard_meat,xpul,1153.5261064916024
GBR,pigs_industrial_meat,bana,0
GBR,pigs_industrial_meat,barl,0
GBR,pigs_industrial_meat,cass,459127.58792283665
GBR,pigs_industrial_meat,maiz,642778.6230919713
GBR,pigs_industrial_meat,oilp,0
GBR,pigs_industrial_meat,rice,160694.65577299282
GBR,pigs_industrial_meat,sorg,0
GBR,pigs_industrial_meat,soyb,1149712.7799346878
GBR,pigs_industrial_meat,sugb,0
GBR,pigs_industrial_meat,whea,771334.5418991961
GBR,pigs_industrial_meat,xmil,0
GBR,pigs_industrial_meat,xoil,0
GBR,pigs_industrial_meat,xpul,0
GBR,pigs_intermediate_meat,bana,0
GBR,pigs_intermediate_meat,barl,5604.823192895722
GBR,pigs_intermediate_meat,cass,4003.1147009003234
GBR,pigs_intermediate_meat,maiz,5604.34169915289
GBR,pigs_intermediate_meat,oilp,0
GBR,pigs_intermediate_meat,rice,1401.0901453151132
GBR,pigs_intermediate_meat,sorg,0
GBR,pigs_intermediate_meat,soyb,10024.265534595006
GBR,pigs_intermediate_meat,sugb,0
GBR,pigs_intermediate_meat,whea,14041.28276421838
GBR,pigs_intermediate_meat,xmil,0
GBR,pigs_intermediate_meat,xoil,0
GBR,pigs_intermediate_meat,xpul,3684.9426702367036
GBR,salmon_aquaculture_meat,maiz,10763.387142857142
GBR,salmon_aquaculture_meat,soyb,54224.63977272728
GBR,salmon_aquaculture_meat,whea,45183.39457272728
GBR,salmon_aquaculture_meat,xoil,62157.150645737725
GBR,salmon_aquaculture_meat,xpul,17175.84240645933
GBR,sheep_grassland_meat,maiz,15623.61013553162
GBR,sheep_grassland_meat,ocer,18227.54515812023
GBR,sheep_grassland_meat,oilp,0
GBR,sheep_grassland_meat,soyb,6107.1671921536845
GBR,sheep_grassland_meat,sugb,99448.61840436308
GBR,sheep_grassland_meat,xoil,6044.849159580687
GBR,sheep_grassland_milk,maiz,0
GBR,sheep_grassland_milk,ocer,0
GBR,sheep_grassland_milk,oilp,0
GBR,sheep_grassland_milk,soyb,0
GBR,sheep_grassland_milk,sugb,0
GBR,sheep_grassland_milk,xoil,0
GBR,sheep_mixed_meat,maiz,15079.935540363509
GBR,sheep_mixed_meat,ocer,17593.258130424092
GBR,sheep_mixed_meat,oilp,0
GBR,sheep_mixed_meat,soyb,5894.648342667866
GBR,sheep_mixed_meat,sugb,95987.97858539718
GBR,sheep_mixed_meat,xoil,5834.498869783501
GBR,sheep_mixed_milk,maiz,0
GBR,sheep_mixed_milk,ocer,0
GBR,sheep_mixed_milk,oilp,0
GBR,sheep_mixed_milk,soyb,0
GBR,sheep_mixed_milk,sugb,0
GBR,sheep_mixed_milk,xoil,0
GEO,buffaloes_grassland_meat,maiz,0
GEO,buffaloes_grassland_meat,ocer,0
GEO,buffaloes_grassland_meat,oilp,80.98990231275828
GEO,buffaloes_grassland_meat,soyb,4.728398898937346
GEO,buffaloes_grassland_meat,sugb,216.82182947421535
GEO,buffaloes_grassland_meat,xoil,10.006424265249093
GEO,buffaloes_grassland_milk,maiz,0
GEO,buffaloes_grassland_milk,ocer,0
GEO,buffaloes_grassland_milk,oilp,247.30550233363599
GEO,buffaloes_grassland_milk,soyb,14.438332408666474
GEO,buffaloes_grassland_milk,sugb,662.0730476738936
GEO,buffaloes_grassland_milk,xoil,30.55496565288663
GEO,buffaloes_mixed_meat,maiz,0
GEO,buffaloes_mixed_meat,ocer,0
GEO,buffaloes_mixed_meat,oilp,185.60820417454505
GEO,buffaloes_mixed_meat,soyb,10.836284563765977
GEO,buffaloes_mixed_meat,sugb,496.9003449237271
GEO,buffaloes_mixed_meat,xoil,22.932172839389885
GEO,buffaloes_mixed_milk,maiz,0
GEO,buffaloes_mixed_milk,ocer,0
GEO,buffaloes_mixed_milk,oilp,505.63911688026786
GEO,buffaloes_mixed_milk,soyb,29.520514422249928
GEO,buffaloes_mixed_milk,sugb,1353.669966810613
GEO,buffaloes_mixed_milk,xoil,62.472468620946586
GEO,chickens_backyard_eggs&meat,bana,0
GEO,chickens_backyard_eggs&meat,barl,2820.5652103427833
GEO,chickens_backyard_eggs&meat,cass,0
GEO,chickens_backyard_eggs&meat,maiz,3078.7587577669065
GEO,chickens_backyard_eggs&meat,oilp,0
GEO,chickens_backyard_eggs&meat,rice,0
GEO,chickens_backyard_eggs&meat,sorg,0
GEO,chickens_backyard_eggs&meat,soyb,7645.838009936908
GEO,chickens_backyard_eggs&meat,sugb,0
GEO,chickens_backyard_eggs&meat,whea,2360.2700923534094
GEO,chickens_backyard_eggs&meat,xmil,5072.5437818819255
GEO,chickens_backyard_eggs&meat,xoil,3710.2482156455785
GEO,chickens_backyard_eggs&meat,xpul,2392.0130764723763
GEO,chickens_industrial_eggs,bana,0
GEO,chickens_industrial_eggs,barl,0
GEO,chickens_industrial_eggs,cass,0
GEO,chickens_industrial_eggs,maiz,23712.776452244445
GEO,chickens_industrial_eggs,oilp,0
GEO,chickens_industrial_eggs,rice,0
GEO,chickens_industrial_eggs,sorg,0
GEO,chickens_industrial_eggs,soyb,14820.485282652784
GEO,chickens_industrial_eggs,sugb,0
GEO,chickens_industrial_eggs,whea,22230.72792397917
GEO,chickens_industrial_eggs,xmil,0
GEO,chickens_industrial_eggs,xoil,7410.242641326392
GEO,chickens_industrial_eggs,xpul,0
GEO,chickens_industrial_meat,bana,0
GEO,chickens_industrial_meat,barl,6198.116433618973
GEO,chickens_industrial_meat,cass,0
GEO,chickens_industrial_meat,maiz,48345.308182228
GEO,chickens_industrial_meat,oilp,0
GEO,chickens_industrial_meat,rice,0
GEO,chickens_industrial_meat,sorg,11156.609580514152
GEO,chickens_industrial_meat,soyb,29393.129479017814
GEO,chickens_industrial_meat,sugb,0
GEO,chickens_industrial_meat,whea,22313.219161028304
GEO,chickens_industrial_meat,xmil,0
GEO,chickens_industrial_meat,xoil,2609.7332352079884
GEO,chickens_industrial_meat,xpul,0
GEO,cows_feedlot_meat,maiz,0
GEO,cows_feedlot_meat,ocer,0
GEO,cows_feedlot_meat,oilp,0
GEO,cows_feedlot_meat,soyb,0
GEO,cows_feedlot_meat,sugb,0
GEO,cows_feedlot_meat,xoil,0
GEO,cows_grassland_meat,maiz,0
GEO,cows_grassland_meat,ocer,0
GEO,cows_grassland_meat,oilp,3361.763189292734
GEO,cows_grassland_meat,soyb,196.26837700614044
GEO,cows_grassland_meat,sugb,8999.932388444176
GEO,cows_grassland_meat,xoil,415.35090547331265
GEO,cows_grassland_milk,maiz,0
GEO,cows_grassland_milk,ocer,0
GEO,cows_grassland_milk,oilp,12176.234807686384
GEO,cows_grassland_milk,soyb,710.8798136147441
GEO,cows_grassland_milk,sugb,32597.563791533237
GEO,cows_grassland_milk,xoil,1504.3922068241463
GEO,cows_mixed_meat,maiz,0
GEO,cows_mixed_meat,ocer,0
GEO,cows_mixed_meat,oilp,15488.571950860158
GEO,cows_mixed_meat,soyb,904.2627867062532
GEO,cows_mixed_meat,sugb,41465.175416065314
GEO,cows_mixed_meat,xoil,1913.6361651794862
GEO,cows_mixed_milk,maiz,0
GEO,cows_mixed_milk,ocer,0
GEO,cows_mixed_milk,oilp,36352.944701121196
GEO,cows_mixed_milk,soyb,2122.378692154934
GEO,cows_mixed_milk,sugb,97322.15685893496
GEO,cows_mixed_milk,xoil,4491.460449376693
GEO,goats_grassland_meat,maiz,0
GEO,goats_grassland_meat,ocer,0
GEO,goats_grassland_meat,oilp,28.490710333001857
GEO,goats_grassland_meat,soyb,1.6633611673625053
GEO,goats_grassland_meat,sugb,76.27380403011392
GEO,goats_grassland_meat,xoil,3.520069661191793
GEO,goats_grassland_milk,maiz,0
GEO,goats_grassland_milk,ocer,0
GEO,goats_grassland_milk,oilp,105.01080864599099
GEO,goats_grassland_milk,soyb,6.130801654524146
GEO,goats_grassland_milk,sugb,281.12931359350205
GEO,goats_grassland_milk,xoil,12.974241425049742
GEO,goats_mixed_meat,maiz,0
GEO,goats_mixed_meat,ocer,0
GEO,goats_mixed_meat,oilp,68.93589318729201
GEO,goats_mixed_meat,soyb,4.024655279737618
GEO,goats_mixed_meat,sugb,184.55148173395438
GEO,goats_mixed_meat,xoil,8.517132192898103
GEO,goats_mixed_milk,maiz,0
GEO,goats_mixed_milk,ocer,0
GEO,goats_mixed_milk,oilp,248.71980515557837
GEO,goats_mixed_milk,soyb,14.520903253885741
GEO,goats_mixed_milk,sugb,665.8593434530871
GEO,goats_mixed_milk,xoil,30.72970145538443
GEO,pigs_backyard_meat,bana,0
GEO,pigs_backyard_meat,barl,2622.4491192967985
GEO,pigs_backyard_meat,cass,82.5684481938949
GEO,pigs_backyard_meat,maiz,2908.736020553524
GEO,pigs_backyard_meat,oilp,0
GEO,pigs_backyard_meat,rice,19.263359972370736
GEO,pigs_backyard_meat,sorg,28.898956867863212
GEO,pigs_backyard_meat,soyb,7118.724634225643
GEO,pigs_backyard_meat,sugb,38.54238758196992
GEO,pigs_backyard_meat,whea,2194.4876084018765
GEO,pigs_backyard_meat,xmil,4754.775376994827
GEO,pigs_backyard_meat,xoil,3449.646283230633
GEO,pigs_backyard_meat,xpul,2223.99636620292
GEO,pigs_industrial_meat,bana,0
GEO,pigs_industrial_meat,barl,397.2755799889354
GEO,pigs_industrial_meat,cass,5965.787036206101
GEO,pigs_industrial_meat,maiz,3774.482163696321
GEO,pigs_industrial_meat,oilp,0
GEO,pigs_industrial_meat,rice,1392.0169751147564
GEO,pigs_industrial_meat,sorg,2088.0254626721353
GEO,pigs_industrial_meat,soyb,1794.4503797551506
GEO,pigs_industrial_meat,sugb,2784.033950229513
GEO,pigs_industrial_meat,whea,332.44440887854137
GEO,pigs_industrial_meat,xmil,3498.497811415852
GEO,pigs_industrial_meat,xoil,522.587354439933
GEO,pigs_industrial_meat,xpul,336.91481774456037
GEO,pigs_intermediate_meat,bana,0
GEO,pigs_intermediate_meat,barl,678.1559580061519
GEO,pigs_intermediate_meat,cass,3394.5659159547454
GEO,pigs_intermediate_meat,maiz,2641.190905036061
GEO,pigs_intermediate_meat,oilp,0
GEO,pigs_intermediate_meat,rice,792.064434533571
GEO,pigs_intermediate_meat,sorg,1188.098070584161
GEO,pigs_intermediate_meat,soyb,2246.5937510209255
GEO,pigs_intermediate_meat,sugb,1584.1345442023596
GEO,pigs_intermediate_meat,whea,567.4879836881917
GEO,pigs_intermediate_meat,xmil,2803.7381279490633
GEO,pigs_intermediate_meat,xoil,892.0635270361358
GEO,pigs_intermediate_meat,xpul,575.1182029887481
GEO,sheep_grassland_meat,maiz,0
GEO,sheep_grassland_meat,ocer,0
GEO,sheep_grassland_meat,oilp,1206.7844258436123
GEO,sheep_grassland_meat,soyb,70.45518794948993
GEO,sheep_grassland_meat,sugb,3230.73864173786
GEO,sheep_grassland_meat,xoil,149.1000117357649
GEO,sheep_grassland_milk,maiz,0
GEO,sheep_grassland_milk,ocer,0
GEO,sheep_grassland_milk,oilp,553.9004673527027
GEO,sheep_grassland_milk,soyb,32.3381365866913
GEO,sheep_grassland_milk,sugb,1482.8726699071094
GEO,sheep_grassland_milk,xoil,68.43522540431965
GEO,sheep_mixed_meat,maiz,0
GEO,sheep_mixed_meat,ocer,0
GEO,sheep_mixed_meat,oilp,1445.1838789562614
GEO,sheep_mixed_meat,soyb,84.37356302660079
GEO,sheep_mixed_meat,sugb,3868.9688913549694
GEO,sheep_mixed_meat,xoil,178.5546189511735
GEO,sheep_mixed_milk,maiz,0
GEO,sheep_mixed_milk,ocer,0
GEO,sheep_mixed_milk,oilp,668.6091067366049
