Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QA","Live Animals","1","Armenia","5112","Stocks","1057","Chickens","2017","2017","1000 Head","3814","","Official data"
"QA","Live Animals","1","Armenia","5111","Stocks","1016","Goats","2017","2017","Head","27521","","Official data"
"QA","Live Animals","1","Armenia","5111","Stocks","1034","Pigs","2017","2017","Head","175549","","Official data"
"QA","Live Animals","1","Armenia","5111","Stocks","976","Sheep","2017","2017","Head","699561","","Official data"
"QA","Live Animals","10","Australia","5111","Stocks","946","Buffaloes","2017","2017","Head","","M","Data not available"
"QA","Live Animals","10","Australia","5111","Stocks","866","Cattle","2017","2017","Head","26175521","","Official data"
"QA","Live Animals","10","Australia","5112","Stocks","1057","Chickens","2017","2017","1000 Head","95012","","Official data"
"QA","Live Animals","10","Australia","5111","Stocks","1016","Goats","2017","2017","Head","3600000","F","FAO estimate"
"QA","Live Animals","10","Australia","5111","Stocks","1034","Pigs","2017","2017","Head","2485699","","Official data"
"QA","Live Animals","10","Australia","5111","Stocks","976","Sheep","2017","2017","Head","72125334","","Official data"
"QA","Live Animals","11","Austria","5111","Stocks","866","Cattle","2017","2017","Head","1954391","","Official data"
"QA","Live Animals","11","Austria","5112","Stocks","1057","Chickens","2017","2017","1000 Head","16736","Im","FAO data based on imputation methodology"
"QA","Live Animals","11","Austria","5111","Stocks","1016","Goats","2017","2017","Head","82735","","Official data"
"QA","Live Animals","11","Austria","5111","Stocks","1034","Pigs","2017","2017","Head","2792803","","Official data"
"QA","Live Animals","11","Austria","5111","Stocks","976","Sheep","2017","2017","Head","378381","","Official data"
"QA","Live Animals","52","Azerbaijan","5111","Stocks","946","Buffaloes","2017","2017","Head","196651","","Official data"
"QA","Live Animals","52","Azerbaijan","5111","Stocks","866","Cattle","2017","2017","Head","2476339","","Official data"
"QA","Live Animals","52","Azerbaijan","5112","Stocks","1057","Chickens","2017","2017","1000 Head","30473","","Official data"
"QA","Live Animals","52","Azerbaijan","5111","Stocks","1016","Goats","2017","2017","Head","633327","","Official data"
"QA","Live Animals","52","Azerbaijan","5111","Stocks","1034","Pigs","2017","2017","Head","4856","","Official data"
"QA","Live Animals","52","Azerbaijan","5111","Stocks","976","Sheep","2017","2017","Head","7820981","","Official data"
"QA","Live Animals","12","Bahamas","5111","Stocks","866","Cattle","2017","2017","Head","740","Im","FAO data based on imputation methodology"
"QA","Live Animals","12","Bahamas","5112","Stocks","1057","Chickens","2017","2017","1000 Head","3022","Im","FAO data based on imputation methodology"
"QA","Live Animals","12","Bahamas","5111","Stocks","1016","Goats","2017","2017","Head","14888","Im","FAO data based on imputation methodology"
"QA","Live Animals","12","Bahamas","5111","Stocks","1034","Pigs","2017","2017","Head","5025","Im","FAO data based on imputation methodology"
"QA","Live Animals","12","Bahamas","5111","Stocks","976","Sheep","2017","2017","Head","6706","Im","FAO data based on imputation methodology"
"QA","Live Animals","13","Bahrain","5111","Stocks","866","Cattle","2017","2017","Head","6898","","Official data"
"QA","Live Animals","13","Bahrain","5112","Stocks","1057","Chickens","2017","2017","1000 Head","9134","","Official data"
"QA","Live Animals","13","Bahrain","5111","Stocks","1016","Goats","2017","2017","Head","20000","","Official data"
"QA","Live Animals","13","Bahrain","5111","Stocks","976","Sheep","2017","2017","Head","64704","","Official data"
"QA","Live Animals","16","Bangladesh","5111","Stocks","946","Buffaloes","2017","2017","Head","1478000","","Official data"
"QA","Live Animals","16","Bangladesh","5111","Stocks","866","Cattle","2017","2017","Head","23935000","","Official data"
"QA","Live Animals","16","Bangladesh","5112","Stocks","1057","Chickens","2017","2017","1000 Head","275183","","Official data"
"QA","Live Animals","16","Bangladesh","5111","Stocks","1016","Goats","2017","2017","Head","59520832","Im","FAO data based on imputation methodology"
"QA","Live Animals","16","Bangladesh","5111","Stocks","976","Sheep","2017","2017","Head","2201967","Im","FAO data based on imputation methodology"
"QA","Live Animals","14","Barbados","5111","Stocks","866","Cattle","2017","2017","Head","11084","Im","FAO data based on imputation methodology"
"QA","Live Animals","14","Barbados","5112","Stocks","1057","Chickens","2017","2017","1000 Head","4482","Im","FAO data based on imputation methodology"
"QA","Live Animals","14","Barbados","5111","Stocks","1016","Goats","2017","2017","Head","5487","Im","FAO data based on imputation methodology"
"QA","Live Animals","14","Barbados","5111","Stocks","1034","Pigs","2017","2017","Head","23063","Im","FAO data based on imputation methodology"
"QA","Live Animals","14","Barbados","5111","Stocks","976","Sheep","2017","2017","Head","13595","Im","FAO data based on imputation methodology"
"QA","Live Animals","57","Belarus","5111","Stocks","866","Cattle","2017","2017","Head","4361400","","Official data"
"QA","Live Animals","57","Belarus","5112","Stocks","1057","Chickens","2017","2017","1000 Head","46000","F","FAO estimate"
"QA","Live Animals","57","Belarus","5111","Stocks","1016","Goats","2017","2017","Head","64700","","Official data"
"QA","Live Animals","57","Belarus","5111","Stocks","1034","Pigs","2017","2017","Head","3155700","","Official data"
"QA","Live Animals","57","Belarus","5111","Stocks","976","Sheep","2017","2017","Head","89900","","Official data"
"QA","Live Animals","255","Belgium","5111","Stocks","866","Cattle","2017","2017","Head","2385988","","Official data"
"QA","Live Animals","255","Belgium","5112","Stocks","1057","Chickens","2017","2017","1000 Head","26905","","Official data"
"QA","Live Animals","255","Belgium","5111","Stocks","1016","Goats","2017","2017","Head","64000","F","FAO estimate"
"QA","Live Animals","255","Belgium","5111","Stocks","1034","Pigs","2017","2017","Head","6108077","","Official data"
"QA","Live Animals","255","Belgium","5111","Stocks","976","Sheep","2017","2017","Head","86602","Im","FAO data based on imputation methodology"
"QA","Live Animals","23","Belize","5111","Stocks","866","Cattle","2017","2017","Head","113198","Im","FAO data based on imputation methodology"
"QA","Live Animals","23","Belize","5112","Stocks","1057","Chickens","2017","2017","1000 Head","1620","Im","FAO data based on imputation methodology"
"QA","Live Animals","23","Belize","5111","Stocks","1016","Goats","2017","2017","Head","189","Im","FAO data based on imputation methodology"
"QA","Live Animals","23","Belize","5111","Stocks","1034","Pigs","2017","2017","Head","23292","Im","FAO data based on imputation methodology"
"QA","Live Animals","23","Belize","5111","Stocks","976","Sheep","2017","2017","Head","15064","Im","FAO data based on imputation methodology"
"QA","Live Animals","53","Benin","5111","Stocks","866","Cattle","2017","2017","Head","2400000","","Official data"
"QA","Live Animals","53","Benin","5112","Stocks","1057","Chickens","2017","2017","1000 Head","20643","","Official data"
"QA","Live Animals","53","Benin","5111","Stocks","1016","Goats","2017","2017","Head","1878000","","Official data"
"QA","Live Animals","53","Benin","5111","Stocks","1034","Pigs","2017","2017","Head","485000","","Official data"
"QA","Live Animals","53","Benin","5111","Stocks","976","Sheep","2017","2017","Head","934000","","Official data"
"QA","Live Animals","18","Bhutan","5111","Stocks","946","Buffaloes","2017","2017","Head","550","","Official data"
"QA","Live Animals","18","Bhutan","5111","Stocks","866","Cattle","2017","2017","Head","303250","","Official data"
"QA","Live Animals","18","Bhutan","5112","Stocks","1057","Chickens","2017","2017","1000 Head","1068","","Official data"
"QA","Live Animals","18","Bhutan","5111","Stocks","1016","Goats","2017","2017","Head","42689","","Official data"
"QA","Live Animals","18","Bhutan","5111","Stocks","1034","Pigs","2017","2017","Head","18815","","Official data"
"QA","Live Animals","18","Bhutan","5111","Stocks","976","Sheep","2017","2017","Head","10444","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","866","Cattle","2017","2017","Head","9304000","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5112","Stocks","1057","Chickens","2017","2017","1000 Head","221629","Im","FAO data based on imputation methodology"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1016","Goats","2017","2017","Head","2210000","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","1034","Pigs","2017","2017","Head","2951000","","Official data"
"QA","Live Animals","19","Bolivia (Plurinational State of)","5111","Stocks","976","Sheep","2017","2017","Head","7442000","","Official data"
"QA","Live Animals","80","Bosnia and Herzegovina","5111","Stocks","866","Cattle","2017","2017","Head","444522","","Official data"
"QA","Live Animals","80","Bosnia and Herzegovina","5112","Stocks","1057","Chickens","2017","2017","1000 Head","16282","","Official data"
"QA","Live Animals","80","Bosnia and Herzegovina","5111","Stocks","1016","Goats","2017","2017","Head","73287","","Official data"
"QA","Live Animals","80","Bosnia and Herzegovina","5111","Stocks","1034","Pigs","2017","2017","Head","548011","","Official data"
"QA","Live Animals","80","Bosnia and Herzegovina","5111","Stocks","976","Sheep","2017","2017","Head","1016735","","Official data"
"QA","Live Animals","20","Botswana","5111","Stocks","866","Cattle","2017","2017","Head","1100375","","Official data"
"QA","Live Animals","20","Botswana","5112","Stocks","1057","Chickens","2017","2017","1000 Head","710","","Official data"
"QA","Live Animals","20","Botswana","5111","Stocks","1016","Goats","2017","2017","Head","1199661","","Official data"
"QA","Live Animals","20","Botswana","5111","Stocks","1034","Pigs","2017","2017","Head","1437","","Official data"
"QA","Live Animals","20","Botswana","5111","Stocks","976","Sheep","2017","2017","Head","234621","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","946","Buffaloes","2017","2017","Head","1375168","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","866","Cattle","2017","2017","Head","215003578","","Official data"
"QA","Live Animals","21","Brazil","5112","Stocks","1057","Chickens","2017","2017","1000 Head","1426659","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1016","Goats","2017","2017","Head","10257806","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","1034","Pigs","2017","2017","Head","41383029","","Official data"
"QA","Live Animals","21","Brazil","5111","Stocks","976","Sheep","2017","2017","Head","18606767","","Official data"
"QA","Live Animals","26","Brunei Darussalam","5111","Stocks","946","Buffaloes","2017","2017","Head","2679","","Official data"
"QA","Live Animals","26","Brunei Darussalam","5111","Stocks","866","Cattle","2017","2017","Head","651","","Official data"
"QA","Live Animals","26","Brunei Darussalam","5112","Stocks","1057","Chickens","2017","2017","1000 Head","17051","","Official data"
"QA","Live Animals","26","Brunei Darussalam","5111","Stocks","1016","Goats","2017","2017","Head","7589","","Official data"
"QA","Live Animals","26","Brunei Darussalam","5111","Stocks","1034","Pigs","2017","2017","Head","1300","F","FAO estimate"
"QA","Live Animals","26","Brunei Darussalam","5111","Stocks","976","Sheep","2017","2017","Head","4493","Im","FAO data based on imputation methodology"
"QA","Live Animals","27","Bulgaria","5111","Stocks","946","Buffaloes","2017","2017","Head","12273","","Official data"
"QA","Live Animals","27","Bulgaria","5111","Stocks","866","Cattle","2017","2017","Head","557866","","Official data"
"QA","Live Animals","27","Bulgaria","5112","Stocks","1057","Chickens","2017","2017","1000 Head","17738","","Official data"
"QA","Live Animals","27","Bulgaria","5111","Stocks","1016","Goats","2017","2017","Head","237543","","Official data"
"QA","Live Animals","27","Bulgaria","5111","Stocks","1034","Pigs","2017","2017","Head","616426","","Official data"
"QA","Live Animals","27","Bulgaria","5111","Stocks","976","Sheep","2017","2017","Head","1360087","","Official data"
"QA","Live Animals","233","Burkina Faso","5111","Stocks","866","Cattle","2017","2017","Head","9647073","","Official data"
"QA","Live Animals","233","Burkina Faso","5112","Stocks","1057","Chickens","2017","2017","1000 Head","36882","","Official data"
"QA","Live Animals","233","Burkina Faso","5111","Stocks","1016","Goats","2017","2017","Head","15179490","","Official data"
"QA","Live Animals","233","Burkina Faso","5111","Stocks","1034","Pigs","2017","2017","Head","2489317","","Official data"
"QA","Live Animals","233","Burkina Faso","5111","Stocks","976","Sheep","2017","2017","Head","10137973","","Official data"
"QA","Live Animals","29","Burundi","5111","Stocks","866","Cattle","2017","2017","Head","1077539","","Official data"
"QA","Live Animals","29","Burundi","5112","Stocks","1057","Chickens","2017","2017","1000 Head","2300","F","FAO estimate"
"QA","Live Animals","29","Burundi","5111","Stocks","1016","Goats","2017","2017","Head","3619962","","Official data"
"QA","Live Animals","29","Burundi","5111","Stocks","1034","Pigs","2017","2017","Head","618176","","Official data"
"QA","Live Animals","29","Burundi","5111","Stocks","976","Sheep","2017","2017","Head","527464","","Official data"
"QA","Live Animals","35","Cabo Verde","5111","Stocks","866","Cattle","2017","2017","Head","29599","","Official data"
"QA","Live Animals","35","Cabo Verde","5112","Stocks","1057","Chickens","2017","2017","1000 Head","1000","F","FAO estimate"
"QA","Live Animals","35","Cabo Verde","5111","Stocks","1016","Goats","2017","2017","Head","107630","","Official data"
"QA","Live Animals","35","Cabo Verde","5111","Stocks","1034","Pigs","2017","2017","Head","66905","","Official data"
"QA","Live Animals","35","Cabo Verde","5111","Stocks","976","Sheep","2017","2017","Head","12625","","Official data"
"QA","Live Animals","115","Cambodia","5111","Stocks","946","Buffaloes","2017","2017","Head","640520","Im","FAO data based on imputation methodology"
"QA","Live Animals","115","Cambodia","5111","Stocks","866","Cattle","2017","2017","Head","2898560","Im","FAO data based on imputation methodology"
"QA","Live Animals","115","Cambodia","5112","Stocks","1057","Chickens","2017","2017","1000 Head","13175","Im","FAO data based on imputation methodology"
"QA","Live Animals","115","Cambodia","5111","Stocks","1034","Pigs","2017","2017","Head","2178123","Im","FAO data based on imputation methodology"
"QA","Live Animals","32","Cameroon","5111","Stocks","866","Cattle","2017","2017","Head","5774215","Im","FAO data based on imputation methodology"
"QA","Live Animals","32","Cameroon","5112","Stocks","1057","Chickens","2017","2017","1000 Head","51100","F","FAO estimate"
"QA","Live Animals","32","Cameroon","5111","Stocks","1016","Goats","2017","2017","Head","5417420","Im","FAO data based on imputation methodology"
"QA","Live Animals","32","Cameroon","5111","Stocks","1034","Pigs","2017","2017","Head","1905977","Im","FAO data based on imputation methodology"
"QA","Live Animals","32","Cameroon","5111","Stocks","976","Sheep","2017","2017","Head","3462332","Im","FAO data based on imputation methodology"
"QA","Live Animals","33","Canada","5111","Stocks","866","Cattle","2017","2017","Head","11535000","","Official data"
"QA","Live Animals","33","Canada","5112","Stocks","1057","Chickens","2017","2017","1000 Head","170120","Im","FAO data based on imputation methodology"
"QA","Live Animals","33","Canada","5111","Stocks","1016","Goats","2017","2017","Head","30050","Im","FAO data based on imputation methodology"
"QA","Live Animals","33","Canada","5111","Stocks","1034","Pigs","2017","2017","Head","13935000","","Official data"
"QA","Live Animals","33","Canada","5111","Stocks","976","Sheep","2017","2017","Head","813900","","Official data"
"QA","Live Animals","37","Central African Republic","5111","Stocks","866","Cattle","2017","2017","Head","4591820","Im","FAO data based on imputation methodology"
"QA","Live Animals","37","Central African Republic","5112","Stocks","1057","Chickens","2017","2017","1000 Head","7545","Im","FAO data based on imputation methodology"
"QA","Live Animals","37","Central African Republic","5111","Stocks","1016","Goats","2017","2017","Head","6716321","Im","FAO data based on imputation methodology"
"QA","Live Animals","37","Central African Republic","5111","Stocks","1034","Pigs","2017","2017","Head","1093009","Im","FAO data based on imputation methodology"
"QA","Live Animals","37","Central African Republic","5111","Stocks","976","Sheep","2017","2017","Head","437655","Im","FAO data based on imputation methodology"
"QA","Live Animals","39","Chad","5111","Stocks","866","Cattle","2017","2017","Head","27603203","","Official data"
"QA","Live Animals","39","Chad","5112","Stocks","1057","Chickens","2017","2017","1000 Head","6165","Im","FAO data based on imputation methodology"
"QA","Live Animals","39","Chad","5111","Stocks","1016","Goats","2017","2017","Head","34408101","","Official data"
"QA","Live Animals","39","Chad","5111","Stocks","1034","Pigs","2017","2017","Head","110000","F","FAO estimate"
"QA","Live Animals","39","Chad","5111","Stocks","976","Sheep","2017","2017","Head","30789484","","Official data"
"QA","Live Animals","40","Chile","5111","Stocks","866","Cattle","2017","2017","Head","2890840","","Official data"
"QA","Live Animals","40","Chile","5112","Stocks","1057","Chickens","2017","2017","1000 Head","109973","","Official data"
"QA","Live Animals","40","Chile","5111","Stocks","1016","Goats","2017","2017","Head","447141","","Official data"
"QA","Live Animals","40","Chile","5111","Stocks","1034","Pigs","2017","2017","Head","2505503","","Official data"
"QA","Live Animals","40","Chile","5111","Stocks","976","Sheep","2017","2017","Head","2037516","","Official data"
"QA","Live Animals","351","China","5111","Stocks","946","Buffaloes","2017","2017","Head","26505827","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","351","China","5111","Stocks","866","Cattle","2017","2017","Head","61987006","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","351","China","5112","Stocks","1057","Chickens","2017","2017","1000 Head","5137283","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","351","China","5111","Stocks","1016","Goats","2017","2017","Head","138384396","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","351","China","5111","Stocks","1034","Pigs","2017","2017","Head","447191581","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","351","China","5111","Stocks","976","Sheep","2017","2017","Head","164079105","A","Aggregate, may include official, semi-official, estimated or calculated data"
"QA","Live Animals","96","China, Hong Kong SAR","5111","Stocks","946","Buffaloes","2017","2017","Head","320","Im","FAO data based on imputation methodology"
"QA","Live Animals","96","China, Hong Kong SAR","5111","Stocks","866","Cattle","2017","2017","Head","1583","Im","FAO data based on imputation methodology"
"QA","Live Animals","96","China, Hong Kong SAR","5112","Stocks","1057","Chickens","2017","2017","1000 Head","1300","F","FAO estimate"
"QA","Live Animals","96","China, Hong Kong SAR","5111","Stocks","1016","Goats","2017","2017","Head","696","Im","FAO data based on imputation methodology"
"QA","Live Animals","96","China, Hong Kong SAR","5111","Stocks","1034","Pigs","2017","2017","Head","160000","F","FAO estimate"
"QA","Live Animals","96","China, Hong Kong SAR","5111","Stocks","976","Sheep","2017","2017","Head","20","Im","FAO data based on imputation methodology"
"QA","Live Animals","128","China, Macao SAR","5112","Stocks","1057","Chickens","2017","2017","1000 Head","772","Im","FAO data based on imputation methodology"
"QA","Live Animals","41","China, mainland","5111","Stocks","946","Buffaloes","2017","2017","Head","26503470","F","FAO estimate"
"QA","Live Animals","41","China, mainland","5111","Stocks","866","Cattle","2017","2017","Head","61841430","F","FAO estimate"
"QA","Live Animals","41","China, mainland","5112","Stocks","1057","Chickens","2017","2017","1000 Head","5040564","Im","FAO data based on imputation methodology"
"QA","Live Animals","41","China, mainland","5111","Stocks","1016","Goats","2017","2017","Head","138237700","","Official data"
"QA","Live Animals","41","China, mainland","5111","Stocks","1034","Pigs","2017","2017","Head","441589200","","Official data"
"QA","Live Animals","41","China, mainland","5111","Stocks","976","Sheep","2017","2017","Head","164078900","","Official data"
"QA","Live Animals","214","China, Taiwan Province of","5111","Stocks","946","Buffaloes","2017","2017","Head","2037","","Official data"
"QA","Live Animals","214","China, Taiwan Province of","5111","Stocks","866","Cattle","2017","2017","Head","143993","","Official data"
"QA","Live Animals","214","China, Taiwan Province of","5112","Stocks","1057","Chickens","2017","2017","1000 Head","94647","","Official data"
"QA","Live Animals","214","China, Taiwan Province of","5111","Stocks","1016","Goats","2017","2017","Head","146000","","Official data"
"QA","Live Animals","214","China, Taiwan Province of","5111","Stocks","1034","Pigs","2017","2017","Head","5442381","","Official data"
"QA","Live Animals","214","China, Taiwan Province of","5111","Stocks","976","Sheep","2017","2017","Head","185","Im","FAO data based on imputation methodology"
"QA","Live Animals","44","Colombia","5111","Stocks","946","Buffaloes","2017","2017","Head","292607","","Official data"
"QA","Live Animals","44","Colombia","5111","Stocks","866","Cattle","2017","2017","Head","24328158","","Official data"
"QA","Live Animals","44","Colombia","5112","Stocks","1057","Chickens","2017","2017","1000 Head","163830","","Official data"
"QA","Live Animals","44","Colombia","5111","Stocks","1016","Goats","2017","2017","Head","1161238","","Official data"
"QA","Live Animals","44","Colombia","5111","Stocks","1034","Pigs","2017","2017","Head","5327460","","Official data"
"QA","Live Animals","44","Colombia","5111","Stocks","976","Sheep","2017","2017","Head","1061722","","Official data"
"QA","Live Animals","45","Comoros","5111","Stocks","866","Cattle","2017","2017","Head","50602","Im","FAO data based on imputation methodology"
"QA","Live Animals","45","Comoros","5112","Stocks","1057","Chickens","2017","2017","1000 Head","544","Im","FAO data based on imputation methodology"
"QA","Live Animals","45","Comoros","5111","Stocks","1016","Goats","2017","2017","Head","121043","Im","FAO data based on imputation methodology"
"QA","Live Animals","45","Comoros","5111","Stocks","976","Sheep","2017","2017","Head","24673","Im","FAO data based on imputation methodology"
"QA","Live Animals","46","Congo","5111","Stocks","866","Cattle","2017","2017","Head","363117","Im","FAO data based on imputation methodology"
"QA","Live Animals","46","Congo","5112","Stocks","1057","Chickens","2017","2017","1000 Head","2970","Im","FAO data based on imputation methodology"
"QA","Live Animals","46","Congo","5111","Stocks","1016","Goats","2017","2017","Head","326277","Im","FAO data based on imputation methodology"
"QA","Live Animals","46","Congo","5111","Stocks","1034","Pigs","2017","2017","Head","106260","Im","FAO data based on imputation methodology"
"QA","Live Animals","46","Congo","5111","Stocks","976","Sheep","2017","2017","Head","118017","Im","FAO data based on imputation methodology"
"QA","Live Animals","47","Cook Islands","5111","Stocks","866","Cattle","2017","2017","Head","118","Im","FAO data based on imputation methodology"
"QA","Live Animals","47","Cook Islands","5112","Stocks","1057","Chickens","2017","2017","1000 Head","19","Im","FAO data based on imputation methodology"
"QA","Live Animals","47","Cook Islands","5111","Stocks","1016","Goats","2017","2017","Head","863","Im","FAO data based on imputation methodology"
"QA","Live Animals","47","Cook Islands","5111","Stocks","1034","Pigs","2017","2017","Head","20486","Im","FAO data based on imputation methodology"
"QA","Live Animals","48","Costa Rica","5111","Stocks","866","Cattle","2017","2017","Head","1423069","Im","FAO data based on imputation methodology"
"QA","Live Animals","48","Costa Rica","5112","Stocks","1057","Chickens","2017","2017","1000 Head","25239","Im","FAO data based on imputation methodology"
"QA","Live Animals","48","Costa Rica","5111","Stocks","1016","Goats","2017","2017","Head","5654","Im","FAO data based on imputation methodology"
"QA","Live Animals","48","Costa Rica","5111","Stocks","1034","Pigs","2017","2017","Head","481535","Im","FAO data based on imputation methodology"
"QA","Live Animals","48","Costa Rica","5111","Stocks","976","Sheep","2017","2017","Head","2813","Im","FAO data based on imputation methodology"
"QA","Live Animals","107","Côte d'Ivoire","5111","Stocks","866","Cattle","2017","2017","Head","1659745","Im","FAO data based on imputation methodology"
"QA","Live Animals","107","Côte d'Ivoire","5112","Stocks","1057","Chickens","2017","2017","1000 Head","69872","Im","FAO data based on imputation methodology"
"QA","Live Animals","107","Côte d'Ivoire","5111","Stocks","1016","Goats","2017","2017","Head","1460840","Im","FAO data based on imputation methodology"
"QA","Live Animals","107","Côte d'Ivoire","5111","Stocks","1034","Pigs","2017","2017","Head","348401","Im","FAO data based on imputation methodology"
"QA","Live Animals","107","Côte d'Ivoire","5111","Stocks","976","Sheep","2017","2017","Head","1836769","Im","FAO data based on imputation methodology"
"QA","Live Animals","98","Croatia","5111","Stocks","866","Cattle","2017","2017","Head","450757","","Official data"
"QA","Live Animals","98","Croatia","5112","Stocks","1057","Chickens","2017","2017","1000 Head","9840","","Official data"
"QA","Live Animals","98","Croatia","5111","Stocks","1016","Goats","2017","2017","Head","76771","","Official data"
"QA","Live Animals","98","Croatia","5111","Stocks","1034","Pigs","2017","2017","Head","1121032","","Official data"
"QA","Live Animals","98","Croatia","5111","Stocks","976","Sheep","2017","2017","Head","636808","","Official data"
"QA","Live Animals","49","Cuba","5111","Stocks","866","Cattle","2017","2017","Head","3865500","","Official data"
"QA","Live Animals","49","Cuba","5112","Stocks","1057","Chickens","2017","2017","1000 Head","25635","","Official data"
"QA","Live Animals","49","Cuba","5111","Stocks","1016","Goats","2017","2017","Head","1157700","","Official data"
"QA","Live Animals","49","Cuba","5111","Stocks","1034","Pigs","2017","2017","Head","2069400","","Official data"
"QA","Live Animals","49","Cuba","5111","Stocks","976","Sheep","2017","2017","Head","1567200","","Official data"
"QA","Live Animals","50","Cyprus","5111","Stocks","866","Cattle","2017","2017","Head","66862","","Official data"
"QA","Live Animals","50","Cyprus","5112","Stocks","1057","Chickens","2017","2017","1000 Head","2495","","Official data"
"QA","Live Animals","50","Cyprus","5111","Stocks","1016","Goats","2017","2017","Head","257637","","Official data"
"QA","Live Animals","50","Cyprus","5111","Stocks","1034","Pigs","2017","2017","Head","350147","","Official data"
